title,price,is_a_bid,link
"It - Paperback PB By King, Stephen - First signet Printing",0.99,True,https://www.ebay.com/itm/314171739749?epid=476974&hash=item4926184e65:g:aDwAAOSwvBpjOgRp&amdata=enc%3AAQAHAAAAoBEhyDyxPxXkIrxBoRG0mD2SSdXhQgmhbwpgHBSbSiTtvC1ue6BomlR06j5d920OxVPQ9u6Mjdu3OokQvW7gcXF36CMFnplycMq7Z8ISzyVntixytNSHrGdfK35IObIcoukxV6k53PLTGNOlUJfyTNV%2FpTZ2LhlSWbWykaV4%2F%2BNh57cg8fHXO0beS3CwOWZVicPjzvG0KWpdBt62vvg3V7s%3D%7Ctkp%3ABk9SR5r-2Zv1YA
"If It Bleeds by Stephen King (2021, Trade Paperback)",1.25,True,https://www.ebay.com/itm/115543921104?epid=17050415614&hash=item1ae6f451d0:g:PlkAAOSw4rJjNOnn&amdata=enc%3AAQAHAAAAoFq79jb06ar8TdRtXZK8RWXcBBoMcJ6mz2cW03g4em7Xaw0xC%2Bgokz108Mr1drp%2B2A%2Fz2waXpc%2BgOUzwj8tjmevRvaY2iWkJWQKZQ7SMVgr1qiSsq%2Bik%2F%2FwhcDtfHnE8ucr%2BySQZDEyxRq2m%2BMsTvFSsXLWrDKT1yuJWw38bNVjIGEfBJ9OdbMRetpTBXqCB8flMeTMCobk8wGiePUux618%3D%7Ctkp%3ABk9SR5T-2Zv1YA
"It by King, Stephen",5.0,False,https://www.ebay.com/itm/194531159219?epid=2177591&hash=item2d4af5ecb3:g:PiIAAOSwLulf~nAv&amdata=enc%3AAQAHAAAA4E2Ri%2FrlOUqMDaN%2BAmo3DeiVv%2Bb2VfgjNzCD5SEbBeQRbhxC8jNAfChwm%2F9KrSIRUwMCsJPE6ZlTX9lIAr4frDidfN1Pq7hUibr0Bt1xZ7cxNfYyX1YMPeKlwTwAM0EaEPO9GfqRFz%2BIM1sFXT%2BCyDYAZTVIL1K3yuNhoBzLOScAZ0nb2Melvtzttivh%2BdWc5nR%2B8jbkDs%2Fqd44Y%2BQ5ow2uwolX3r3D8Wt4KZ6jzhWafttldHxxakQ3SSIdsdFkPMNufBbuqzbGb4PJXtPxFJ5ctRY%2BF%2BkQY515iBDxE5klO%7Ctkp%3ABFBMkP7Zm_Vg
It by Stephen King: Used,5.82,False,https://www.ebay.com/itm/284924426413?epid=228590646&hash=item4256d1b8ad:g:RSUAAOSwGkhi78Ri&amdata=enc%3AAQAHAAAAoFZwF71SsqRwHd%2FnIwvB6Sb7B6t5V49%2BYerJvEN6icvXohmVwZ%2BH29478S0Mw9SR60FYCCqvu9VbdqYGePxCgTX8CnZMR4ZfQfbrNWmHHGsps8SdZrc7wkE5CZ5I9XJcpN%2B9dScCXSagNmx6t75NTHcwj3EXytOew8fm9Foy725d3JoMJnlh7YE9rQfCwNmZ1xleeVGkqsy7gbDUkCA3m9o%3D%7Ctkp%3ABk9SR5z-2Zv1YA
"7, 1st Printing Stephen King Mass Market  It Dark Tower Gerald's Game Wastelands",6.0,True,https://www.ebay.com/itm/175434097982?hash=item28d8afe53e:g:5HkAAOSwwJZi~pt~&amdata=enc%3AAQAHAAAAoHZF7%2BQs660905UG%2BJNdRHRHW6ZKkQbPS0HcdRM%2FEmZ9WXtO2ZqyYjlm%2FdM6m5WUM9I1wQgkKR1HKEI0m6ZMM2kmo3dz82vBYeRmbL30JwZO3ZlFkM%2F8FYDgNw1efBmX4o6QfMd5KP63F6avk6ALRiO0yDpSP9mrWu%2FJNUu%2FnhhrwbBAlCPhT7oJDwcPPGCEQX%2Fhn4Lc0a04KmLILtcOh%2F8%3D%7Ctkp%3ABk9SR5j-2Zv1YA
Stephen King - It - Softcover paperback - 2017 edition -,7.35,False,https://www.ebay.com/itm/325348587173?hash=item4bc04976a5:g:ae4AAOSwuZZjAOp5&amdata=enc%3AAQAHAAAA4NU2nJMvecSxwRWDakTXGOoQyGVv0rUH0jLqhis%2BaI1%2FWTEQBXrzYxttwq6vBM6WMQ3sFXf6q4wF6yesQXjWBkCZwNKckqUyKxV3zpH2IMA3BuclKuDVF87b3TTrGfPypKgVgN%2FYUsYNkdAxPI2dqn8yn9Czod6u3JJG%2B7f6Q9oizv2LwEAtfKBu%2B7ThgLPgFEPEfIk%2BBeHtbtIK8Cmzv78OpfNHoJ0yU2nFyesmZ3GRn%2BagR0haaVGkUD9EbaTx%2FtERzi0ZDeMbC3OstM9r6h4%2B0XQ5oQpaWxD3FLPhN08a%7Ctkp%3ABk9SR5z-2Zv1YA
"It by King, Stephen; Ury",8.0,False,https://www.ebay.com/itm/374032726595?epid=121599083&hash=item5716167a43:i:374032726595&amdata=enc%3AAQAHAAAA4OUArunkXrHddzu9eRfkHhNxddKfFK5JzW38tDCRPKw%2BGpODCpHhS%2BIykh5U%2B7ZDUtwoxSmZF19sjC%2BmJKjSnh5u7yEgibqFrejqrk1WS4Ax7pBN8l9G7gdAI0Kw4D69DTiNJLcg1q2cXMf3%2Fps6HmTuiOeRZ5t9c9KTmziJNyOWAHFmo4nw%2BIefq5VNfcpFWNdyWcLbilOWptzHKGvWWXy0XB9ft3A85uzUYreERlIbxxpXKja90b4jZRuRrmyzFXFVuqnlvU7LmQsAaCFOyXeQe87qZit9YiO9lvuOnUf5%7Ctkp%3ABFBMnP7Zm_Vg
New ListingSTEPHEN KING - IT - MINI BOOK COVER ART - DROP EARRINGS,8.42,False,https://www.ebay.com/itm/374292163235?hash=item57258d2aa3:g:fMkAAOSwPAdjPcBP&amdata=enc%3AAQAHAAAAoLahVgS%2Bs0gYTT6P18YEBBnJ5stwJY9pGbDaTprrXF3du9jeveDsNT67xxj9aq6dOdYuONMKG3eMnnJn5e6I%2BDNVhobB24dPE9IRmfv1dV0AdIwLhuVNAtez3JP5Tcx7IXCzT1AleBtsG47fpkUay0IYwfQbKZ6uUazcd3dAXfDxP5d%2B71Y4FzTNypeHoCzZoVr94GyL0qncGhYmfJ5zcuw%3D%7Ctkp%3ABk9SR5r-2Zv1YA
IT by Stephen King 2019 Paperback Horror Book,9.77,False,https://www.ebay.com/itm/325329202861?epid=27034407303&hash=item4bbf21aead:g:W78AAOSwGVRjE1Z7&amdata=enc%3AAQAHAAAAoGFBfakiHlj0JvvmLCi%2B%2FCR2aaK4XGZRMcV76l4GSoPRWOwPBSyC2LFW%2FT6qOZnl3G7l%2BMnMzDPQHNWZ3k6nT4Pab4wZGsWlReWXTGHbhcQVt1utHPGTk9qH8Wtz1aWpW80QKb%2Frjo4%2FiRZFoKlpCdD9iDx14AqQnOtEYLuIUBl4kIlGZZVTjlzOa5MQiVQAY5SLBRNYjS3AsiJ9sW9LVLI%3D%7Ctkp%3ABk9SR5r-2Zv1YA
New ListingSTEPHEN KING LOT OF 6 PAPERBACK BOOKS,9.99,True,https://www.ebay.com/itm/125547750062?hash=item1d3b3aa2ae:g:6YQAAOSw0GVjPYvf&amdata=enc%3AAQAHAAAAoHEi%2F0zjs5UEMAkeo%2Bc9ZhSRmTmDBv%2BmYQlzMLhLo%2Ff2SRDBYGh0NRpAUwVql%2FVhlDWCLU6pW%2Bmyc0Zr758rqxK3ROXwheuxMIFPxDhyYnTHtDrJA8CBgshNWfJ8awDV9o5PsoBUXmdZ%2Bzr7mudUbKzWFieT4i7pTIMq9UAFdCSsKQjgMsD8O3fdpQLLkPj%2FmVIAHxCBS72lWXkEvue9EPI%3D%7Ctkp%3ABk9SR5r-2Zv1YA
Thinner Stephen King Writing As Richard Bachman 1985 First Signet Printing,9.99,False,https://www.ebay.com/itm/225184140175?hash=item346e054b8f:g:CAMAAOSwtlNjNghF&amdata=enc%3AAQAHAAAA4PHrPocIMvQEzq%2BYyZ%2BRs5nQWpOU8YVDY3omow55QnrXM0f8NeZWWNI50PQp%2FYvRTXr2x5dsGULo1MVbfGFkJ5NInH8s25VQZgFozanpcwTXabHaG5uA29Y0StYKKZO5AsWEVvAm0qfn9GT%2Fe4G59Lg52RJ3gfiOOwEORGlJRzzXWSWy2%2BfmiDtzzDHbFc3sZPr0Z8gWzOsYTEh1mVj23v3OiymulT6AvmE3W6GA1zkqSnTXeeoiRI1BQ468eBoLaCBVmm18xA%2BUDggGWEUqB9v47ib%2BrIbQoQ8IjmFDD1r8%7Ctkp%3ABFBMnP7Zm_Vg
Hearts in Atlantis by Stephen King 1999 TRUE 1st Edition 1st Printing ,10.35,False,https://www.ebay.com/itm/354286354862?epid=423191&hash=item527d1cc1ae:g:4PAAAOSwjQVi1Zqn&amdata=enc%3AAQAHAAAAwLzTES0bEV3tjSHBLkHNu0YfwGttBMca94X4cHq%2FMeHRoFIg47GUzjiHu8gwYQoAUXF%2FFdfNOOVCVFMBDpHlRy9X4isWutIgWESDIDEIc54DfbBrj8fRvYiNyccTndZwz%2BPEYoGEy5l1WMKt0O1YmaZw12IzVgX54Xra74kq5hkHcUYOa7WasS0suZECjWKSR1RKtIPyevNuSZEdlKGC2j9%2Fujj530k0XG5LvPfRxz9GvBIYLxUFdqPNZDAutpLSFA%3D%3D%7Ctkp%3ABlBMUJD-2Zv1YA
Stephen King IT 1986 Rare Mass Market Paperback,10.49,False,https://www.ebay.com/itm/403905133259?hash=item5e0a9f3acb:g:z5gAAOSwcbZjK6um&amdata=enc%3AAQAHAAAA4Mm6Rfk2pYVpsTiFKsST%2FIHLLa6mragw3J%2BV9VBy6P6feUCY1UnIkkDDv2gzEMz2tRh0ufyjjLrOtXv8ELOPPgabgON2GssNyg97bzZuk6Xv26qdhvtQpNUerAXISh4DlUXAjTasDIIYF6Rpm46JzHHEK5GV6BFVd7ytgOkCG1dWXyWWy9Zqz4og8NcDZ2BCYozPc5yZl%2FO%2BMe0eqaj7M7riZ8OIFkxWb7bQsdzH6s5H%2BB1Qko%2BRh5TKCYVZ4RjY1n0UQ22QzOPkXuPYCoZJJhnJHz3VHLiKgu805Eew0cZ%2B%7Ctkp%3ABk9SR5j-2Zv1YA
"It by Stephen King (1986, Hardcover)",10.5,True,https://www.ebay.com/itm/155184558314?epid=490966&hash=item2421b870ea:g:FBQAAOSwfGhjNhXh&amdata=enc%3AAQAHAAAAoICt0iSLOGAcdIMri5%2B3Yo4e5gmDfaH0IzcHEF7KC5YbtLCN0MRspa6b4%2Br3HATWz%2BfnkvQxoeT8OwQ%2FJM71aghBirZVTBM%2FWG%2BRuxzNS2%2BNFUddKd27RBa3YYBsfXm8zwbizp725%2F0iA7%2BQ6oWxRkb8vGvRIgVDy1PkHGRPdwoOIMOccayrPMpfPFMRomFPyxMjtH8O%2Ff2sD6QIw58WKvA%3D%7Ctkp%3ABk9SR5D-2Zv1YA
Stephen King IT Softcover Book Signet Novel,11.74,False,https://www.ebay.com/itm/125294857394?epid=476974&hash=item1d2c27ccb2:g:JvAAAOSwgJljGsFb&amdata=enc%3AAQAHAAAA4JJBaXZ5P%2FiOmXTz9pwscfPmyh%2FP3IwmZZXNfUF%2F6aXR2qas8c7%2B16NfNbOyw23CUQ%2FJOARuEpXT0J%2FTvYQklYBAxPKNSsv7xJXq6SazZ1glO6pMXsgBQs65Lf1zgBhrKVoL1LshqrdKXGJ%2BV8MCE6MOxs0NBYI0hRARRnyR3FjSnpV78BM1cjNBpBqu1DAV%2F91WJDdjpP5Lrhb%2F1f0JyrKLWJbfBh7%2BPFTMqFgzJhS7pdS%2FeGSN1t4VM2%2BTIfNMsiaLXqtOSrpcZnrEMc9%2FYpo3kPyWV74KcVvwl2wKbGxc%7Ctkp%3ABk9SR5b-2Zv1YA
"It: A Novel - Paperback By King, Stephen - GOOD",13.04,False,https://www.ebay.com/itm/254568877585?epid=27034407303&hash=item3b457cce11:g:2bAAAOSw~b9hAryK&amdata=enc%3AAQAHAAAA4EfJJufcUqj0rTJzdZRG46r4858PPdmUITdZD1fhICKcSohYguKma1JRVoLVBFRqV%2B8q3m69mlppUn1npSk4d90q5rdTUXOl90PitLWikz5UN6OsTbP7RIywBZnDCM1KD%2BfZM%2FU2lJiHMKB%2BFfob1svfVRKjUZdrlMNAXwHuLpu7UBsQPU0VQYpNicUKyJ84tRNaG0R3LTC0e8tcd9ZvPYy98azZ5zjkqm3z7yHyHgNjR%2BEbGQ73vJImOs6K0x3UPVCCO375iYT2cDLm3PRYWBeNmf3gs7z5smi2XHlouQVC%7Ctkp%3ABk9SR5D-2Zv1YA
Ça #1 par Stephen King Livre en Français MM PB It in French Book Horror Clown,13.97,False,https://www.ebay.com/itm/334330796674?epid=116174387&hash=item4dd7ab1a82:g:joEAAOSw5iJiBt1c&amdata=enc%3AAQAHAAAA4HH6K6357CQABm4%2BuSSM8NQUjwhCDEdZ9iQ%2BZeo8%2FVtOwJQJA3ggztgTEwKfY%2F%2FNBnRd8oW%2FzXrFKzy%2BwBd1x4Xn211gu35C0s51DjJA7UxBcOQfCbjlfWpiPK3ESLbBoosZAwqNtXIML7DM2T5%2FjwtRnLmSHDOY5IMb43i3w2ObFUGG8hqD9zkW94KEqWrPuriUe%2F%2FwLFTvvub7EnYtDeZggb4av20Ntc8FerAnwXf4f93FosdiwZh79YlNZZ%2Fj78IzeMjDMlVh6uIc9zNge1tnJUuIVJFZ0nmjke0RUkQ3%7Ctkp%3ABk9SR5j-2Zv1YA
"It by Stephen King (1987, Mass Market) First Signet Printing",14.9,False,https://www.ebay.com/itm/225170436682?epid=121599083&hash=item346d34324a:g:BSMAAOSw0b1jCWvK&amdata=enc%3AAQAHAAAA4F0GToqAFiVI8iIBr9UTt9Q7V6J7uSQvZiZRJsYwfp0scyV0G%2Fd1ktSemoidyn85I98eaTBLqsjWhp%2BDVwOdV5ajXvOUt6Au9Bz1K7byZKbwNaNYSPs84c8ylR47XfmYYKL3vVt3FlXK2MrjqfWLbC5o1yighMUkMYcrsNPo710g%2FoXQhLg9p6B%2BZAwnV%2FOPAwlqY4DjTPqtiwNoYQSAsRlyclx44lR2aD9XqqjWMbz1ihHdIan9wW59VCH4pQw40%2F%2BcX45A1UoPbrWKE7WD6BD%2BPCGtEjOSVbOJuwHp69Ff%7Ctkp%3ABk9SR5D-2Zv1YA
It by Stephen King (1986 Paperback) ,15.0,False,https://www.ebay.com/itm/185584227722?hash=item2b35ae958a:g:SNwAAOSwAhBjJfrK&amdata=enc%3AAQAHAAAA4P8e2ZT3Zpcy9W42NPVGzFV2GE%2BtttEPkBR9cntsqGDuEl5cgpLwTPwbJvHGm6pWnSpWz6YmxSYhXOkdYoWTLBxlomLtyCv9NM1OsYCTDUUwZxnWZqPvDe8UPH9lxe5Oio2JosftpXJHKNlkcmRAnzVmwkemwA5%2FTCwRV82iXFEo3xoaNLE17KwqSCrTI%2BpmTNxTqx%2B4jCp2EIg06x0sgiR6gAC9vfUF7xT3gbw0ISwlkWhvDmNV0qYyxO0i2EORUVfcgIfdsIwnkHfCqVE6sp5gwWDSYOpJuk2AtWKuiSga%7Ctkp%3ABk9SR5j-2Zv1YA
"IT, Stephen King (1986, HC/DJ, 1st Edition 3rd Print), 1st/3rd Hardcover",15.5,True,https://www.ebay.com/itm/255754530366?hash=item3b8c286e3e:g:qwsAAOSwyYtjOG~0&amdata=enc%3AAQAHAAAAoA8%2FFVgbfmkEkkp6JvbUHcSn1iKEgDZ8a%2FyOel7XY%2FQ4EHmbgxKT5GVCb4mgWhRGAzWexQ%2FkdF93I%2Bg8aeDURtc1VuS8YvpdcirTu18RAXT%2FDmFMHrl1t0CPUKzBueslRhn%2BtfsgzOU0DoNFzI8DNbyOgVlWiXz%2BjpNPYCmGeZxdStUi9cHdcik4SO%2FQEP1oAuvfIvTtzb0cYiIC2%2BA2uBA%3D%7Ctkp%3ABk9SR5L-2Zv1YA
"Stephen King - IT  and  THE STAND The Complete Uncut Edition,Hardcover 1986,1990",16.95,False,https://www.ebay.com/itm/265855885482?epid=150278&hash=item3de63ee0aa:g:imIAAOSwSlZjC7JB&amdata=enc%3AAQAHAAAA4NHYVltnRJY2DeWqNbummG3Pq3%2BKXS%2BTRiaM9XSUv%2FJwRTmW9%2FuC%2BhxalacqMJDUYwyH8wRPR6den%2BHG%2B2M7l4FKp4PPctukBgRgWBLedVB6nxWK45%2FhqGDS4ypuH5dedPLq68qf1eOr5OwOG6ZBQkvoWLJHey1Y3%2BynhFsYpISv2Hr3UpRgTwMGvlyc1mmMmWeT8lGbCUggVyvE0ggLJT0v3Ox7j14R1xhKFD89dbgCbZKmw0rCuSDj8ytl2muuel2X3r%2Bu7Pf1IHE9ytEkZSHHPx3nMgQEdTYu7AiUBl36%7Ctkp%3ABk9SR5j-2Zv1YA
Stephen King It Paperback Book Signet Horror ,17.15,False,https://www.ebay.com/itm/374241929790?hash=item57228eaa3e:g:pDoAAOSwU0JjFQYs&amdata=enc%3AAQAHAAAA4BIyFxUiHmikSlTN341TRuLakPlnPBOTN%2FQHSFgJnZMdOj6T4IR7DDAq74f8pPFWnjAsRBodY0YbzrkdENjY2cX69rEM66%2Fn1UXpzySIOodAlkj%2FTB00SGtF5C8vjkisGUTBlWuJ%2FsuFRGbZV8k8FJqFT9UrNE7fOuD8QRVkW90EdIJhr7JBnZ2o8sxGatF6v3xy0j0MR%2BVQ%2Fmt7Opr7MpVgJv9I7KH%2FgLWLGWEmh63fnn7U%2F3ioXhKBZcWgifl8of385OaxoTV0PgvvqDsedaNKQ1vCfZz7jk6mpL80cKnC%7Ctkp%3ABk9SR5D-2Zv1YA
It By Stephen King. 9780340951453,18.02,False,https://www.ebay.com/itm/312444887858?epid=1300325136&hash=item48bf2aa332:g:-AwAAOSwYm5fLzLf&amdata=enc%3AAQAHAAAA4Ifsy06Khdqpqi6eW4FdoiRkINQZdkZdTxGsDbLUy%2BIVJB8I8m1T0%2BEX7bQcAOatfpLc769s5hG0BVp9Bu6SP1IipABHF3tf%2BPLGzI4rt7VbaPNl8EtyRGPgBn1AYo69FKN9kdr16Ydr%2FfVjXyCuljeRcd3AdKY7P8vyOwBmD6VXTnXr0rpCSizvyS6xVhUN0Y6TLhOa3bAn4JaI%2F4nFzodzNvkb3i%2FZBIjmbXKcxaroCC5PKysQPtAza1UaDhjuysaTxJKIWFIumFFR2LqjSYhWmp%2BkqDMrwHpN4o%2B%2BK2Hs%7Ctkp%3ABk9SR5T-2Zv1YA
It: A Novel by Stephen King (English) Paperback Book,18.79,False,https://www.ebay.com/itm/383051924721?epid=27034407303&hash=item592fac84f1:g:oKwAAOSwBcljPdYX&amdata=enc%3AAQAHAAAA4H2ndYUy1sF1aK2NEhXkgqY451ozCDq%2BsBrPKLfS%2FuVrxCDmsXHSjq1tveIG5zgF%2By4UwmZuPfB5u3cd8Z7eqVz80gq4t2COYVGjTsKaMdh1o8Zy5IVz6k1dofGD8Bns5tRpw0rZuQKyfdPxcgVw3M5i%2FYaLxIQWE4PLLmhYcaYbJ8cuZNCVDsNQN3C2wl5TPE1V0ADZb83oM%2Fyr%2B04QD1slM1N25OT%2F1BR%2FRYq1KHf4gRaeBslq3VUXAVtXKrgnpIP96l%2Fu6R7vUW23dlfarpR7pvAqy%2Fr54gFfwiTCN0Vg%7Ctkp%3ABFBMlv7Zm_Vg
It (Eso) by Stephen King (Spanish) Paperback Book,19.46,False,https://www.ebay.com/itm/392453997113?epid=20038428146&hash=item5b6014c239:g:4q0AAOSw9pVjPdGS&amdata=enc%3AAQAHAAAA4DabqheYHep115THjW64gaBFRfmQvSujrVUY%2FuFjI39ZjsmMhogClzr%2FRaDV%2F4TnOyhS9Gz0KsFGn3ck1cDT7Sz6IqG7%2B5yBBfQOT20kKh7cKUp3WxsM%2FgGR%2B2mCI350oUD4XCzqSWNscuWFAbKBaEMjO2CF3A2iBpkyMKwLquk7Dzl7ylANP9OI0FRcM1I0m8NQxwcV8aNtc1vzzfhDMPb7BJ4fSi4itHzIZJi04STLO2SQtudBNVpj7w9NYW9%2BNv6WNSm88%2F%2BM2mbJIMsev4XAytZ635FPf5f%2Bi0rmRjYr%7Ctkp%3ABFBMlP7Zm_Vg
